condition,target_id,method,oracle_candidate,oracle_group,oracle_tm_like,selected_top1_candidate,selected_top1_group,selected_best_in_top5_candidate,selected_best_group,best_of_5_tm_like,tm_like_regret,oracle_in_top5,repeat
shuffled_group,R1107,group_oracle_rate,casp15_R1107TS232_1,TS227,0.3176528586447821,casp15_R1107TS232_4,TS131,casp15_R1107TS232_4,TS131,0.240458985801989,0.07719387284279311,False,14
shuffled_group,R1107,group_calibrated_hybrid,casp15_R1107TS232_1,TS227,0.3176528586447821,casp15_R1107TS232_5,TS081,casp15_R1107TS232_5,TS081,0.2677629693617108,0.04988988928307131,False,14
shuffled_group,R1108,hybrid,casp15_R1108TS232_4,TS439,0.3262421322933785,casp15_R1108TS385_4,TS470,casp15_R1108TS489_5,TS054,0.0832001107027511,0.2430420215906274,False,14
shuffled_group,R1108,compact,casp15_R1108TS232_4,TS439,0.3262421322933785,casp15_R1108TS385_4,TS470,casp15_R1108TS489_5,TS054,0.0832001107027511,0.2430420215906274,False,14
shuffled_group,R1108,low_clash,casp15_R1108TS232_4,TS439,0.3262421322933785,casp15_R1108TS029_1,TS416,casp15_R1108TS287_4,TS081,0.198204634662693,0.1280374976306855,False,14
shuffled_group,R1108,contact,casp15_R1108TS232_4,TS439,0.3262421322933785,casp15_R1108TS385_4,TS470,casp15_R1108TS489_5,TS054,0.0832001107027511,0.2430420215906274,False,14
shuffled_group,R1108,group_mean,casp15_R1108TS232_4,TS439,0.3262421322933785,casp15_R1108TS235_4,TS081,casp15_R1108TS287_4,TS081,0.198204634662693,0.1280374976306855,False,14
shuffled_group,R1108,group_oracle_rate,casp15_R1108TS232_4,TS439,0.3262421322933785,casp15_R1108TS125_5,TS131,casp15_R1108TS489_3,TS131,0.2231040452226684,0.1031380870707101,False,14
shuffled_group,R1108,group_calibrated_hybrid,casp15_R1108TS232_4,TS439,0.3262421322933785,casp15_R1108TS287_4,TS081,casp15_R1108TS232_5,TS229,0.2739201130913552,0.052322019202023284,False,14
shuffled_group,R1116,hybrid,casp15_R1116TS285_5,TS416,0.0808181859429064,casp15_R1116TS177_1,TS227,casp15_R1116TS238_2,TS163,0.0529940161235115,0.02782416981939491,False,14
shuffled_group,R1116,compact,casp15_R1116TS285_5,TS416,0.0808181859429064,casp15_R1116TS177_1,TS227,casp15_R1116TS245_5,TS232,0.0216792294631136,0.05913895647979281,False,14
shuffled_group,R1116,low_clash,casp15_R1116TS285_5,TS416,0.0808181859429064,casp15_R1116TS029_1,TS227,casp15_R1116TS029_1,TS227,0.0387984310738092,0.0420197548690972,False,14
shuffled_group,R1116,contact,casp15_R1116TS285_5,TS416,0.0808181859429064,casp15_R1116TS177_1,TS227,casp15_R1116TS238_2,TS163,0.0529940161235115,0.02782416981939491,False,14
shuffled_group,R1116,group_mean,casp15_R1116TS285_5,TS416,0.0808181859429064,casp15_R1116TS229_3,TS081,casp15_R1116TS081_5,TS081,0.0506318940338217,0.030186291909084707,False,14
shuffled_group,R1116,group_oracle_rate,casp15_R1116TS285_5,TS416,0.0808181859429064,casp15_R1116TS470_2,TS131,casp15_R1116TS110_2,TS131,0.0432352226269146,0.037582963315991806,False,14
shuffled_group,R1116,group_calibrated_hybrid,casp15_R1116TS285_5,TS416,0.0808181859429064,casp15_R1116TS177_1,TS227,casp15_R1116TS163_2,TS248,0.0464339459692052,0.03438423997370121,False,14
shuffled_group,R1117,hybrid,casp15_R1117TS232_1,TS091,0.3678080341841362,casp15_R1117TS235_3,TS444,casp15_R1117TS238_2,TS434,0.099779745658967,0.26802828852516924,False,14
shuffled_group,R1117,compact,casp15_R1117TS232_1,TS091,0.3678080341841362,casp15_R1117TS235_3,TS444,casp15_R1117TS235_1,TS232,0.1033781773707882,0.264429856813348,False,14
shuffled_group,R1117,low_clash,casp15_R1117TS232_1,TS091,0.3678080341841362,casp15_R1117TS029_1,TS239,casp15_R1117TS287_2,TS245,0.3261707138156676,0.04163732036846862,False,14
shuffled_group,R1117,contact,casp15_R1117TS232_1,TS091,0.3678080341841362,casp15_R1117TS235_3,TS444,casp15_R1117TS238_2,TS434,0.099779745658967,0.26802828852516924,False,14
shuffled_group,R1117,group_mean,casp15_R1117TS232_1,TS091,0.3678080341841362,casp15_R1117TS110_1,TS081,casp15_R1117TS416_5,TS081,0.1935095709303784,0.1742984632537578,False,14
shuffled_group,R1117,group_oracle_rate,casp15_R1117TS232_1,TS091,0.3678080341841362,casp15_R1117TS054_5,TS131,casp15_R1117TS046_5,TS131,0.0938131795467769,0.2739948546373593,False,14
shuffled_group,R1117,group_calibrated_hybrid,casp15_R1117TS232_1,TS091,0.3678080341841362,casp15_R1117TS235_3,TS444,casp15_R1117TS416_5,TS081,0.1935095709303784,0.1742984632537578,False,14
shuffled_group,R1126,hybrid,casp15_R1126TS232_4,TS035,0.3693317530910113,casp15_R1126TS238_3,TS185,casp15_R1126TS470_5,TS110,0.0342285133130794,0.3351032397779319,False,14
shuffled_group,R1126,compact,casp15_R1126TS232_4,TS035,0.3693317530910113,casp15_R1126TS238_3,TS185,casp15_R1126TS470_5,TS110,0.0342285133130794,0.3351032397779319,False,14
shuffled_group,R1126,low_clash,casp15_R1126TS232_4,TS035,0.3693317530910113,casp15_R1126TS029_1,TS081,casp15_R1126TS287_2,TS444,0.2112664927068006,0.1580652603842107,False,14
shuffled_group,R1126,contact,casp15_R1126TS232_4,TS035,0.3693317530910113,casp15_R1126TS238_3,TS185,casp15_R1126TS238_1,TS238,0.0467002928571716,0.3226314602338397,False,14
shuffled_group,R1126,group_mean,casp15_R1126TS232_4,TS035,0.3693317530910113,casp15_R1126TS416_1,TS444,casp15_R1126TS287_2,TS444,0.2112664927068006,0.1580652603842107,False,14
shuffled_group,R1126,group_oracle_rate,casp15_R1126TS232_4,TS035,0.3693317530910113,casp15_R1126TS076_3,TS131,casp15_R1126TS076_3,TS131,0.0306402872959252,0.3386914657950861,False,14
shuffled_group,R1126,group_calibrated_hybrid,casp15_R1126TS232_4,TS035,0.3693317530910113,casp15_R1126TS238_3,TS185,casp15_R1126TS238_2,TS444,0.0448519219191953,0.324479831171816,False,14
shuffled_group,R1128,hybrid,casp15_R1128TS232_1,TS239,0.6167446374930202,casp15_R1128TS163_1,TS470,casp15_R1128TS163_1,TS470,0.0557752659366336,0.5609693715563866,False,14
shuffled_group,R1128,compact,casp15_R1128TS232_1,TS239,0.6167446374930202,casp15_R1128TS163_1,TS470,casp15_R1128TS163_1,TS470,0.0557752659366336,0.5609693715563866,False,14
shuffled_group,R1128,low_clash,casp15_R1128TS232_1,TS239,0.6167446374930202,casp15_R1128TS029_1,TS076,casp15_R1128TS229_1,TS227,0.0582931867320877,0.5584514507609325,False,14
shuffled_group,R1128,contact,casp15_R1128TS232_1,TS239,0.6167446374930202,casp15_R1128TS238_2,TS434,casp15_R1128TS163_1,TS470,0.0557752659366336,0.5609693715563866,False,14
shuffled_group,R1128,group_mean,casp15_R1128TS232_1,TS239,0.6167446374930202,casp15_R1128TS489_5,TS081,casp15_R1128TS232_4,TS081,0.5036257230566686,0.11311891443635158,False,14
shuffled_group,R1128,group_oracle_rate,casp15_R1128TS232_1,TS239,0.6167446374930202,casp15_R1128TS392_3,TS131,casp15_R1128TS416_4,TS131,0.02844617974189,0.5882984577511302,False,14
shuffled_group,R1128,group_calibrated_hybrid,casp15_R1128TS232_1,TS239,0.6167446374930202,casp15_R1128TS238_2,TS434,casp15_R1128TS232_4,TS081,0.5036257230566686,0.11311891443635158,False,14
shuffled_group,R1136,hybrid,casp15_R1136TS232_3,TS081,0.4589151895094623,casp15_R1136TS238_3,TS347,casp15_R1136TS238_1,TS239,0.0344501159144327,0.4244650735950296,False,14
shuffled_group,R1136,compact,casp15_R1136TS232_3,TS081,0.4589151895094623,casp15_R1136TS238_3,TS347,casp15_R1136TS470_4,TS238,0.0273228724751216,0.4315923170343407,False,14
shuffled_group,R1136,low_clash,casp15_R1136TS232_3,TS081,0.4589151895094623,casp15_R1136TS029_1,TS434,casp15_R1136TS245_2,TS456,0.026782384047523,0.43213280546193933,False,14
shuffled_group,R1136,contact,casp15_R1136TS232_3,TS081,0.4589151895094623,casp15_R1136TS238_3,TS347,casp15_R1136TS238_1,TS239,0.0344501159144327,0.4244650735950296,False,14
shuffled_group,R1136,group_mean,casp15_R1136TS232_3,TS081,0.4589151895094623,casp15_R1136TS128_5,TS081,casp15_R1136TS232_3,TS081,0.4589151895094623,0.0,True,14
shuffled_group,R1136,group_oracle_rate,casp15_R1136TS232_3,TS081,0.4589151895094623,casp15_R1136TS287_2,TS131,casp15_R1136TS456_3,TS131,0.3925571253256255,0.06635806418383683,False,14
shuffled_group,R1136,group_calibrated_hybrid,casp15_R1136TS232_3,TS081,0.4589151895094623,casp15_R1136TS238_3,TS347,casp15_R1136TS238_1,TS239,0.0344501159144327,0.4244650735950296,False,14
shuffled_group,R1138,hybrid,casp15_R1138TS232_4,TS131,0.1999908122841625,casp15_R1138TS238_3,TS245,casp15_R1138TS229_2,TS229,0.0376323810511412,0.1623584312330213,False,14
shuffled_group,R1138,compact,casp15_R1138TS232_4,TS131,0.1999908122841625,casp15_R1138TS238_4,TS029,casp15_R1138TS229_2,TS229,0.0376323810511412,0.1623584312330213,False,14
shuffled_group,R1138,low_clash,casp15_R1138TS232_4,TS131,0.1999908122841625,casp15_R1138TS029_1,TS119,casp15_R1138TS239_4,TS489,0.0322660694211106,0.1677247428630519,False,14
shuffled_group,R1138,contact,casp15_R1138TS232_4,TS131,0.1999908122841625,casp15_R1138TS238_4,TS029,casp15_R1138TS238_1,TS076,0.0537723825417439,0.14621842974241858,False,14
shuffled_group,R1138,group_mean,casp15_R1138TS232_4,TS131,0.1999908122841625,casp15_R1138TS128_1,TS081,casp15_R1138TS232_1,TS081,0.1495928570515609,0.0503979552326016,False,14
shuffled_group,R1138,group_oracle_rate,casp15_R1138TS232_4,TS131,0.1999908122841625,casp15_R1138TS128_4,TS131,casp15_R1138TS128_1,TS081,0.1001614176447734,0.09982939463938909,False,14
shuffled_group,R1138,group_calibrated_hybrid,casp15_R1138TS232_4,TS131,0.1999908122841625,casp15_R1138TS238_3,TS245,casp15_R1138TS229_2,TS229,0.0376323810511412,0.1623584312330213,False,14
shuffled_group,R1149,hybrid,casp15_R1149TS128_1,TS128,0.2467877619970491,casp15_R1149TS177_1,TS392,casp15_R1149TS235_4,TS434,0.0382510436755594,0.2085367183214897,False,14
shuffled_group,R1149,compact,casp15_R1149TS128_1,TS128,0.2467877619970491,casp15_R1149TS177_1,TS392,casp15_R1149TS248_1,TS229,0.0706908549370631,0.17609690705998599,False,14
shuffled_group,R1149,low_clash,casp15_R1149TS128_1,TS128,0.2467877619970491,casp15_R1149TS029_1,TS232,casp15_R1149TS239_4,TS235,0.0563144538836455,0.1904733081134036,False,14
shuffled_group,R1149,contact,casp15_R1149TS128_1,TS128,0.2467877619970491,casp15_R1149TS177_1,TS392,casp15_R1149TS235_4,TS434,0.0382510436755594,0.2085367183214897,False,14
shuffled_group,R1149,group_mean,casp15_R1149TS128_1,TS128,0.2467877619970491,casp15_R1149TS239_5,TS081,casp15_R1149TS128_3,TS081,0.0751261153619283,0.1716616466351208,False,14
shuffled_group,R1149,group_oracle_rate,casp15_R1149TS128_1,TS128,0.2467877619970491,casp15_R1149TS091_1,TS131,casp15_R1149TS392_4,TS131,0.0804328138136461,0.16635494818340302,False,14
shuffled_group,R1149,group_calibrated_hybrid,casp15_R1149TS128_1,TS128,0.2467877619970491,casp15_R1149TS177_1,TS392,casp15_R1149TS128_3,TS081,0.0751261153619283,0.1716616466351208,False,14
shuffled_group,R1156,hybrid,casp15_R1156TS128_5,TS131,0.2638305725614999,casp15_R1156TS177_1,TS119,casp15_R1156TS238_4,TS489,0.0333248825864672,0.23050568997503268,False,14
shuffled_group,R1156,compact,casp15_R1156TS128_5,TS131,0.2638305725614999,casp15_R1156TS177_1,TS119,casp15_R1156TS235_5,TS081,0.0404463493129894,0.22338422324851048,False,14
shuffled_group,R1156,low_clash,casp15_R1156TS128_5,TS131,0.2638305725614999,casp15_R1156TS029_1,TS097,casp15_R1156TS239_1,TS131,0.0533013756564594,0.2105291969050405,False,14
shuffled_group,R1156,contact,casp15_R1156TS128_5,TS131,0.2638305725614999,casp15_R1156TS177_1,TS119,casp15_R1156TS238_4,TS489,0.0333248825864672,0.23050568997503268,False,14
shuffled_group,R1156,group_mean,casp15_R1156TS128_5,TS131,0.2638305725614999,casp15_R1156TS235_5,TS081,casp15_R1156TS119_3,TS081,0.065774208798001,0.1980563637634989,False,14
shuffled_group,R1156,group_oracle_rate,casp15_R1156TS128_5,TS131,0.2638305725614999,casp15_R1156TS489_5,TS091,casp15_R1156TS119_2,TS416,0.0586034670563392,0.20522710550516068,False,14
shuffled_group,R1156,group_calibrated_hybrid,casp15_R1156TS128_5,TS131,0.2638305725614999,casp15_R1156TS177_1,TS119,casp15_R1156TS119_3,TS081,0.065774208798001,0.1980563637634989,False,14
shuffled_group,R1107,hybrid,casp15_R1107TS232_1,TS035,0.3176528586447821,casp15_R1107TS285_3,TS125,casp15_R1107TS054_4,TS128,0.1191397753415253,0.1985130833032568,False,15
shuffled_group,R1107,compact,casp15_R1107TS232_1,TS035,0.3176528586447821,casp15_R1107TS285_3,TS125,casp15_R1107TS125_1,TS029,0.120924050831857,0.1967288078129251,False,15
shuffled_group,R1107,low_clash,casp15_R1107TS232_1,TS035,0.3176528586447821,casp15_R1107TS029_1,TS128,casp15_R1107TS287_4,TS439,0.1603577049038492,0.1572951537409329,False,15
shuffled_group,R1107,contact,casp15_R1107TS232_1,TS035,0.3176528586447821,casp15_R1107TS285_3,TS125,casp15_R1107TS054_4,TS128,0.1191397753415253,0.1985130833032568,False,15
shuffled_group,R1107,group_mean,casp15_R1107TS232_1,TS035,0.3176528586447821,casp15_R1107TS147_2,TS385,casp15_R1107TS470_5,TS385,0.2064252020494894,0.11122765659529271,False,15
shuffled_group,R1107,group_oracle_rate,casp15_R1107TS232_1,TS035,0.3176528586447821,casp15_R1107TS287_4,TS439,casp15_R1107TS232_2,TS489,0.2774254519771812,0.040227406667600885,False,15
shuffled_group,R1107,group_calibrated_hybrid,casp15_R1107TS232_1,TS035,0.3176528586447821,casp15_R1107TS128_5,TS119,casp15_R1107TS232_2,TS489,0.2774254519771812,0.040227406667600885,False,15
shuffled_group,R1108,hybrid,casp15_R1108TS232_4,TS227,0.3262421322933785,casp15_R1108TS385_4,TS125,casp15_R1108TS489_5,TS434,0.0832001107027511,0.2430420215906274,False,15
shuffled_group,R1108,compact,casp15_R1108TS232_4,TS227,0.3262421322933785,casp15_R1108TS385_4,TS125,casp15_R1108TS489_5,TS434,0.0832001107027511,0.2430420215906274,False,15
shuffled_group,R1108,low_clash,casp15_R1108TS232_4,TS227,0.3262421322933785,casp15_R1108TS029_1,TS147,casp15_R1108TS287_4,TS147,0.198204634662693,0.1280374976306855,False,15
shuffled_group,R1108,contact,casp15_R1108TS232_4,TS227,0.3262421322933785,casp15_R1108TS385_4,TS125,casp15_R1108TS489_5,TS434,0.0832001107027511,0.2430420215906274,False,15
shuffled_group,R1108,group_mean,casp15_R1108TS232_4,TS227,0.3262421322933785,casp15_R1108TS227_5,TS163,casp15_R1108TS470_2,TS385,0.2541256889736668,0.07211644331971173,False,15
shuffled_group,R1108,group_oracle_rate,casp15_R1108TS232_4,TS227,0.3262421322933785,casp15_R1108TS416_4,TS248,casp15_R1108TS416_4,TS248,0.2774736921278089,0.04876844016556958,False,15
shuffled_group,R1108,group_calibrated_hybrid,casp15_R1108TS232_4,TS227,0.3262421322933785,casp15_R1108TS285_1,TS119,casp15_R1108TS416_2,TS119,0.295926737337659,0.0303153949557195,False,15
shuffled_group,R1116,hybrid,casp15_R1116TS285_5,TS239,0.0808181859429064,casp15_R1116TS177_1,TS392,casp15_R1116TS238_2,TS232,0.0529940161235115,0.02782416981939491,False,15
shuffled_group,R1116,compact,casp15_R1116TS285_5,TS239,0.0808181859429064,casp15_R1116TS177_1,TS392,casp15_R1116TS245_5,TS238,0.0216792294631136,0.05913895647979281,False,15
shuffled_group,R1116,low_clash,casp15_R1116TS285_5,TS239,0.0808181859429064,casp15_R1116TS029_1,TS245,casp15_R1116TS029_1,TS245,0.0387984310738092,0.0420197548690972,False,15
shuffled_group,R1116,contact,casp15_R1116TS285_5,TS239,0.0808181859429064,casp15_R1116TS177_1,TS392,casp15_R1116TS238_2,TS232,0.0529940161235115,0.02782416981939491,False,15
shuffled_group,R1116,group_mean,casp15_R1116TS285_5,TS239,0.0808181859429064,casp15_R1116TS147_5,TS385,casp15_R1116TS125_3,TS385,0.0528817434564808,0.027936442486425607,False,15
shuffled_group,R1116,group_oracle_rate,casp15_R1116TS285_5,TS239,0.0808181859429064,casp15_R1116TS029_1,TS245,casp15_R1116TS125_1,TS392,0.0567505838818922,0.024067602061014208,False,15
shuffled_group,R1116,group_calibrated_hybrid,casp15_R1116TS285_5,TS239,0.0808181859429064,casp15_R1116TS177_1,TS392,casp15_R1116TS163_3,TS147,0.0492623627480973,0.0315558231948091,False,15
shuffled_group,R1117,hybrid,casp15_R1117TS232_1,TS392,0.3678080341841362,casp15_R1117TS235_3,TS232,casp15_R1117TS238_2,TS177,0.099779745658967,0.26802828852516924,False,15
shuffled_group,R1117,compact,casp15_R1117TS232_1,TS392,0.3678080341841362,casp15_R1117TS235_3,TS232,casp15_R1117TS235_1,TS091,0.1033781773707882,0.264429856813348,False,15
shuffled_group,R1117,low_clash,casp15_R1117TS232_1,TS392,0.3678080341841362,casp15_R1117TS029_1,TS163,casp15_R1117TS287_2,TS287,0.3261707138156676,0.04163732036846862,False,15
shuffled_group,R1117,contact,casp15_R1117TS232_1,TS392,0.3678080341841362,casp15_R1117TS235_3,TS232,casp15_R1117TS238_2,TS177,0.099779745658967,0.26802828852516924,False,15
shuffled_group,R1117,group_mean,casp15_R1117TS232_1,TS392,0.3678080341841362,casp15_R1117TS147_1,TS444,casp15_R1117TS416_3,TS444,0.2005673666332083,0.16724066755092792,False,15
shuffled_group,R1117,group_oracle_rate,casp15_R1117TS232_1,TS392,0.3678080341841362,casp15_R1117TS227_3,TS248,casp15_R1117TS110_1,TS245,0.1633492603739509,0.20445877381018532,False,15
shuffled_group,R1117,group_calibrated_hybrid,casp15_R1117TS232_1,TS392,0.3678080341841362,casp15_R1117TS238_2,TS177,casp15_R1117TS163_2,TS444,0.1223174520271714,0.24549058215696481,False,15
shuffled_group,R1126,hybrid,casp15_R1126TS232_4,TS439,0.3693317530910113,casp15_R1126TS238_3,TS444,casp15_R1126TS470_5,TS239,0.0342285133130794,0.3351032397779319,False,15
shuffled_group,R1126,compact,casp15_R1126TS232_4,TS439,0.3693317530910113,casp15_R1126TS238_3,TS444,casp15_R1126TS470_5,TS239,0.0342285133130794,0.3351032397779319,False,15
shuffled_group,R1126,low_clash,casp15_R1126TS232_4,TS439,0.3693317530910113,casp15_R1126TS029_1,TS439,casp15_R1126TS287_2,TS119,0.2112664927068006,0.1580652603842107,False,15
shuffled_group,R1126,contact,casp15_R1126TS232_4,TS439,0.3693317530910113,casp15_R1126TS238_3,TS444,casp15_R1126TS238_1,TS110,0.0467002928571716,0.3226314602338397,False,15
shuffled_group,R1126,group_mean,casp15_R1126TS232_4,TS439,0.3693317530910113,casp15_R1126TS434_4,TS444,casp15_R1126TS439_3,TS444,0.0416662693420553,0.327665483748956,False,15
shuffled_group,R1126,group_oracle_rate,casp15_R1126TS232_4,TS439,0.3693317530910113,casp15_R1126TS110_4,TS239,casp15_R1126TS185_5,TS248,0.0382135777502032,0.3311181753408081,False,15
shuffled_group,R1126,group_calibrated_hybrid,casp15_R1126TS232_4,TS439,0.3693317530910113,casp15_R1126TS238_3,TS444,casp15_R1126TS470_5,TS239,0.0342285133130794,0.3351032397779319,False,15
shuffled_group,R1128,hybrid,casp15_R1128TS232_1,TS119,0.6167446374930202,casp15_R1128TS163_1,TS416,casp15_R1128TS163_1,TS416,0.0557752659366336,0.5609693715563866,False,15
shuffled_group,R1128,compact,casp15_R1128TS232_1,TS119,0.6167446374930202,casp15_R1128TS163_1,TS416,casp15_R1128TS163_1,TS416,0.0557752659366336,0.5609693715563866,False,15
shuffled_group,R1128,low_clash,casp15_R1128TS232_1,TS119,0.6167446374930202,casp15_R1128TS029_1,TS125,casp15_R1128TS229_1,TS239,0.0582931867320877,0.5584514507609325,False,15
shuffled_group,R1128,contact,casp15_R1128TS232_1,TS119,0.6167446374930202,casp15_R1128TS238_2,TS125,casp15_R1128TS163_1,TS416,0.0557752659366336,0.5609693715563866,False,15
shuffled_group,R1128,group_mean,casp15_R1128TS232_1,TS119,0.6167446374930202,casp15_R1128TS434_5,TS110,casp15_R1128TS076_3,TS163,0.0282676029916879,0.5884770345013324,False,15
shuffled_group,R1128,group_oracle_rate,casp15_R1128TS232_1,TS119,0.6167446374930202,casp15_R1128TS489_5,TS392,casp15_R1128TS416_3,TS035,0.0858034379031388,0.5309411995898814,False,15
shuffled_group,R1128,group_calibrated_hybrid,casp15_R1128TS232_1,TS119,0.6167446374930202,casp15_R1128TS238_2,TS125,casp15_R1128TS163_1,TS416,0.0557752659366336,0.5609693715563866,False,15
shuffled_group,R1136,hybrid,casp15_R1136TS232_3,TS248,0.4589151895094623,casp15_R1136TS238_3,TS245,casp15_R1136TS238_1,TS229,0.0344501159144327,0.4244650735950296,False,15
shuffled_group,R1136,compact,casp15_R1136TS232_3,TS248,0.4589151895094623,casp15_R1136TS238_3,TS245,casp15_R1136TS470_4,TS416,0.0273228724751216,0.4315923170343407,False,15
shuffled_group,R1136,low_clash,casp15_R1136TS232_3,TS248,0.4589151895094623,casp15_R1136TS029_1,TS470,casp15_R1136TS245_2,TS185,0.026782384047523,0.43213280546193933,False,15
shuffled_group,R1136,contact,casp15_R1136TS232_3,TS248,0.4589151895094623,casp15_R1136TS238_3,TS245,casp15_R1136TS238_1,TS229,0.0344501159144327,0.4244650735950296,False,15
shuffled_group,R1136,group_mean,casp15_R1136TS232_3,TS248,0.4589151895094623,casp15_R1136TS035_4,TS177,casp15_R1136TS456_4,TS385,0.3925571253256255,0.06635806418383683,False,15
shuffled_group,R1136,group_oracle_rate,casp15_R1136TS232_3,TS248,0.4589151895094623,casp15_R1136TS489_5,TS119,casp15_R1136TS287_1,TS097,0.1772050669384678,0.2817101225709945,False,15
shuffled_group,R1136,group_calibrated_hybrid,casp15_R1136TS232_3,TS248,0.4589151895094623,casp15_R1136TS238_3,TS245,casp15_R1136TS238_1,TS229,0.0344501159144327,0.4244650735950296,False,15
shuffled_group,R1138,hybrid,casp15_R1138TS232_4,TS245,0.1999908122841625,casp15_R1138TS238_3,TS229,casp15_R1138TS229_2,TS238,0.0376323810511412,0.1623584312330213,False,15
